codepoint,imagepath,rawcode,desc
U+0A9C U+0AC4,image/0A9C-0AC4.jpg,જૄ,JA + VOCALIC RR
U+0A9C U+0AC5,image/0A9C-0AC5.jpg,જૅ,JA + CANDRA E
U+0A9C U+0AC7,image/0A9C-0AC7.jpg,જે,JA + E
U+0A9C U+0AC8,image/0A9C-0AC8.jpg,જૈ,JA + AI
U+0A9C U+0ACD,image/0A9C-0ACD.jpg,જ્,JA + HALANT
U+0A9D U+0A81,image/0A9D-0A81.jpg,ઝઁ,JHA + CHANDRABINDU
U+0A9D U+0A82,image/0A9D-0A82.jpg,ઝં,JHA + ANUSVARA
U+0A9D U+0AC1,image/0A9D-0AC1.jpg,ઝુ,JHA + U
U+0A9D U+0AC2,image/0A9D-0AC2.jpg,ઝૂ,JHA + UU
U+0A9D U+0AC3,image/0A9D-0AC3.jpg,ઝૃ,JHA + VOALIC R
U+0A9D U+0AC4,image/0A9D-0AC4.jpg,ઝૄ,JHA + VOCALIC RR
U+0A9D U+0AC5,image/0A9D-0AC5.jpg,ઝૅ,JHA + CANDRA E
U+0A9D U+0AC7,image/0A9D-0AC7.jpg,ઝે,JHA + E
U+0A9D U+0AC8,image/0A9D-0AC8.jpg,ઝૈ,JHA + AI
U+0A9D U+0ACD,image/0A9D-0ACD.jpg,ઝ્,JHA + HALANT
U+0A9E U+0A81,image/0A9E-0A81.jpg,ઞઁ,NYA + CHANDRABINDU
U+0A9E U+0A82,image/0A9E-0A82.jpg,ઞં,NYA + ANUSVARA
U+0A9E U+0AC1,image/0A9E-0AC1.jpg,ઞુ,NYA + U
U+0A9E U+0AC2,image/0A9E-0AC2.jpg,ઞૂ,NYA + UU
U+0A9E U+0AC3,image/0A9E-0AC3.jpg,ઞૃ,NYA + VOALIC R
U+0A9E U+0AC4,image/0A9E-0AC4.jpg,ઞૄ,NNA + VOCALIC RR
U+0A9E U+0AC5,image/0A9E-0AC5.jpg,ઞૅ,NYA + CANDRA E
U+0A9E U+0AC7,image/0A9E-0AC7.jpg,ઞે,NYA + E
U+0A9E U+0AC8,image/0A9E-0AC8.jpg,ઞૈ,NYA + AI
U+0A9E U+0ACD,image/0A9E-0ACD.jpg,ઞ્,NYA + HALANT
U+0A9F U+0A81,image/0A9F-0A81.jpg,ટઁ,TTA + CHANDRABINDU
U+0A9F U+0A82,image/0A9F-0A82.jpg,ટં,TTA + ANUSVARA
U+0A9F U+0AC1,image/0A9F-0AC1.jpg,ટુ,TTA + U
U+0A9F U+0AC2,image/0A9F-0AC2.jpg,ટૂ,TTA + UU
U+0A9F U+0AC3,image/0A9F-0AC3.jpg,ટૃ,TTA + VOALIC R
U+0A9F U+0AC4,image/0A9F-0AC4.jpg,ટૄ,TTA + VOCALIC RR
U+0A9F U+0AC5,image/0A9F-0AC5.jpg,ટૅ,TTA + CANDRA E
U+0A9F U+0AC7,image/0A9F-0AC7.jpg,ટે,TTA + E
U+0A9F U+0AC8,image/0A9F-0AC8.jpg,ટૈ,TTA + AI
U+0A9F U+0ACD,image/0A9F-0ACD.jpg,ટ્,TTA + HALANT
U+0AA0 U+0A81,image/0AA0-0A81.jpg,ઠઁ,TTHA + CHANDRABINDU
U+0AA0 U+0A82,image/0AA0-0A82.jpg,ઠં,TTHA + ANUSVARA
U+0AA0 U+0AC1,image/0AA0-0AC1.jpg,ઠુ,TTHA + U
U+0AA0 U+0AC2,image/0AA0-0AC2.jpg,ઠૂ,TTHA + UU
U+0AA0 U+0AC3,image/0AA0-0AC3.jpg,ઠૃ,TTHA + VOALIC R
U+0AA0 U+0AC4,image/0AA0-0AC4.jpg,ઠૄ,TTHA + VOCALIC RR
U+0AA0 U+0AC5,image/0AA0-0AC5.jpg,ઠૅ,TTHA + CANDRA E
U+0AA0 U+0AC7,image/0AA0-0AC7.jpg,ઠે,TTHA + E
U+0AA0 U+0AC8,image/0AA0-0AC8.jpg,ઠૈ,TTHA + AI
U+0AA0 U+0ACD,image/0AA0-0ACD.jpg,ઠ્,TTHA + HALANT
U+0AA1 U+0A81,image/0AA1-0A81.jpg,ડઁ,DDA + CHANDRABINDU
U+0AA1 U+0A82,image/0AA1-0A82.jpg,ડં,DDA + ANUSVARA
U+0AA1 U+0AC1,image/0AA1-0AC1.jpg,ડુ,DDA + U
U+0AA1 U+0AC2,image/0AA1-0AC2.jpg,ડૂ,DDA + UU
U+0AA1 U+0AC3,image/0AA1-0AC3.jpg,ડૃ,DDA + VOALIC R
U+0AA1 U+0AC4,image/0AA1-0AC4.jpg,ડૄ,DDA + VOCALIC RR
U+0AA1 U+0AC5,image/0AA1-0AC5.jpg,ડૅ,DDA + CANDRA E
U+0AA1 U+0AC7,image/0AA1-0AC7.jpg,ડે,DDA + E
U+0AA1 U+0AC8,image/0AA1-0AC8.jpg,ડૈ,DDA + AI
U+0AA1 U+0ACD,image/0AA1-0ACD.jpg,ડ્,DDA + HALANT
U+0AA2 U+0A81,image/0AA2-0A81.jpg,ઢઁ,DDHA + CHANDRABINDU
U+0AA2 U+0A82,image/0AA2-0A82.jpg,ઢં,DDHA + ANUSVARA
U+0AA2 U+0AC1,image/0AA2-0AC1.jpg,ઢુ,DDHA + U
U+0AA2 U+0AC2,image/0AA2-0AC2.jpg,ઢૂ,DDHA + UU
U+0AA2 U+0AC3,image/0AA2-0AC3.jpg,ઢૃ,DDHA + VOALIC R
U+0AA2 U+0AC4,image/0AA2-0AC4.jpg,ઢૄ,DDHA + VOCALIC RR
U+0AA2 U+0AC5,image/0AA2-0AC5.jpg,ઢૅ,DDHA + CANDRA E
U+0AA2 U+0AC7,image/0AA2-0AC7.jpg,ઢે,DDHA + E
U+0AA2 U+0AC8,image/0AA2-0AC8.jpg,ઢૈ,DDHA + AI
U+0AA2 U+0ACD,image/0AA2-0ACD.jpg,ઢ્,DDHA + HALANT
U+0AA3 U+0A81,image/0AA3-0A81.jpg,ણઁ,NNA + CHANDRABINDU
U+0AA3 U+0A82,image/0AA3-0A82.jpg,ણં,NNA + ANUSVARA
U+0AA3 U+0AC1,image/0AA3-0AC1.jpg,ણુ,NYA + U
U+0AA3 U+0AC2,image/0AA3-0AC2.jpg,ણૂ,NNA + UU
U+0AA3 U+0AC3,image/0AA3-0AC3.jpg,ણૃ,NNA + VOALIC R
U+0AA3 U+0AC4,image/0AA3-0AC4.jpg,ણૄ,NNA + VOCALIC RR
