codepoint,imagepath,rawcode,desc
U+0A97 U+0ACD U+0AAB,image/0A97-0ACD-0AAB.jpg,ગ્ફ,GA + HALANT + PHA
U+0A97 U+0ACD U+0AAC,image/0A97-0ACD-0AAC.jpg,ગ્બ,GA + HALANT + BA
U+0A97 U+0ACD U+0AAD,image/0A97-0ACD-0AAD.jpg,ગ્ભ,GA + HALANT + BHA
U+0A97 U+0ACD U+0AAE,image/0A97-0ACD-0AAE.jpg,ગ્મ,GA + HALANT + MA
U+0A97 U+0ACD U+0AAF,image/0A97-0ACD-0AAF.jpg,ગ્ય,GA + HALANT + YA
U+0A97 U+0ACD U+0AB0,image/0A97-0ACD-0AB0.jpg,ગ્ર,GA + HALANT + RA
U+0A97 U+0ACD U+0AB2,image/0A97-0ACD-0AB2.jpg,ગ્લ,GA + HALANT + LA
U+0A97 U+0ACD U+0AB3,image/0A97-0ACD-0AB3.jpg,ગ્ળ,GA + HALANT + LLA
U+0A97 U+0ACD U+0AB5,image/0A97-0ACD-0AB5.jpg,ગ્વ,GA + HALANT + VA
U+0A97 U+0ACD U+0AB6,image/0A97-0ACD-0AB6.jpg,ગ્શ,GA + HALANT + SHA
U+0A97 U+0ACD U+0AB7,image/0A97-0ACD-0AB7.jpg,ગ્ષ,GA + HALANT + SSA
U+0A97 U+0ACD U+0AB8,image/0A97-0ACD-0AB8.jpg,ગ્સ,GA + HALANT + SA
U+0A97 U+0ACD U+0AB9,image/0A97-0ACD-0AB9.jpg,ગ્હ,GA + HALANT + HA
U+0A98 U+0ACD U+0A95,image/0A98-0ACD-0A95.jpg,ઘ્ક,GHA + HALANT + KA
U+0A98 U+0ACD U+0A96,image/0A98-0ACD-0A96.jpg,ઘ્ખ,GHA + HALANT + KHA
U+0A98 U+0ACD U+0A97,image/0A98-0ACD-0A97.jpg,ઘ્ગ,GHA + HALANT + GA
U+0A98 U+0ACD U+0A98,image/0A98-0ACD-0A98.jpg,ઘ્ઘ,GHA + HALANT + GHA
U+0A98 U+0ACD U+0A99,image/0A98-0ACD-0A99.jpg,ઘ્ઙ,GHA + HALANT + NGA
U+0A98 U+0ACD U+0A9A,image/0A98-0ACD-0A9A.jpg,ઘ્ચ,GHA + HALANT + CA
U+0A98 U+0ACD U+0A9B,image/0A98-0ACD-0A9B.jpg,ઘ્છ,GHA + HALANT + CHA
U+0A98 U+0ACD U+0A9C,image/0A98-0ACD-0A9C.jpg,ઘ્જ,GHA + HALANT + JA
