codepoint,imagepath,rawcode,desc
U+091E U+0944,image/091E-0944.svg,ञॄ,NYA + VOCALIC RR
U+091E U+0945,image/091E-0945.svg,ञॅ,NYA + CANDRA E
U+091E U+0946,image/091E-0946.svg,ञॆ,NYA + SHORT E
U+091E U+0947,image/091E-0947.svg,ञे,NYA + E
U+091E U+0948,image/091E-0948.svg,ञै,NYA + AI
U+091E U+094D,image/091E-094D.svg,ञ्,NYA + HALANT
U+091F U+0901,image/091F-0901.svg,टँ,TTA + CHANDRABINDU
U+091F U+0941,image/091F-0941.svg,टु,TTA + U
U+091F U+0942,image/091F-0942.svg,टू,TTA + UU
U+091F U+0943,image/091F-0943.svg,टृ,TTA + VOCALIC R
U+091F U+0944,image/091F-0944.svg,टॄ,TTA + VOCALIC RR
U+091F U+0945,image/091F-0945.svg,टॅ,TTA + CANDRA E
U+091F U+0946,image/091F-0946.svg,टॆ,TTA + SHORT E
U+091F U+0947,image/091F-0947.svg,टे,TTA + E
U+091F U+0948,image/091F-0948.svg,टै,TTA + AI
U+091F U+094D,image/091F-094D.svg,ट्,TTA + HALANT
U+0920 U+0901,image/0920-0901.svg,ठँ,TTHA + CHANDRABINDU
U+0920 U+0941,image/0920-0941.svg,ठु,TTHA + U
U+0920 U+0942,image/0920-0942.svg,ठू,TTHA + UU
U+0920 U+0943,image/0920-0943.svg,ठृ,TTHA + VOCALIC R
U+0920 U+0944,image/0920-0944.svg,ठॄ,TTHA + VOCALIC RR
U+0920 U+0945,image/0920-0945.svg,ठॅ,TTHA + CANDRA E
U+0920 U+0946,image/0920-0946.svg,ठॆ,TTHA + SHORT E
U+0920 U+0947,image/0920-0947.svg,ठे,TTHA + E
U+0920 U+0948,image/0920-0948.svg,ठै,TTHA + AI
U+0920 U+094D,image/0920-094D.svg,ठ्,TTHA + HALANT
U+0921 U+0901,image/0921-0901.svg,डँ,DDA + CHANDRABINDU
U+0921 U+0941,image/0921-0941.svg,डु,DDA + U
U+0921 U+0942,image/0921-0942.svg,डू,DDA + UU
U+0921 U+0943,image/0921-0943.svg,डृ,DDA + VOCALIC R
U+0921 U+0944,image/0921-0944.svg,डॄ,DDA + VOCALIC RR
U+0921 U+0945,image/0921-0945.svg,डॅ,DDA + CANDRA E
U+0921 U+0946,image/0921-0946.svg,डॆ,DDA + SHORT E
U+0921 U+0947,image/0921-0947.svg,डे,DDA + E
U+0921 U+0948,image/0921-0948.svg,डै,DDA + AI
U+0921 U+094D,image/0921-094D.svg,ड्,DDA + HALANT
U+0922 U+0901,image/0922-0901.svg,ढँ,DDHA + CHANDRABINDU
U+0922 U+0941,image/0922-0941.svg,ढु,DDHA + U
U+0922 U+0942,image/0922-0942.svg,ढू,DDHA + UU
