codepoint,imagepath,rawcode,desc
U+092D U+094D U+0937,image/092D-094D-0937.jpg,भ्ष,BHA + HALANT + SSA
U+092D U+094D U+0938,image/092D-094D-0938.jpg,भ्स,BHA + HALANT + SA
U+092D U+094D U+0939,image/092D-094D-0939.jpg,भ्ह,BHA + HALANT + HA
U+092E U+094D U+0915,image/092E-094D-0915.jpg,म्क,MA + HALANT + KA
U+092E U+094D U+0916,image/092E-094D-0916.jpg,म्ख,MA + HALANT + KHA
U+092E U+094D U+0917,image/092E-094D-0917.jpg,म्ग,MA + HALANT + GA
U+092E U+094D U+0918,image/092E-094D-0918.jpg,म्घ,MA + HALANT + GHA
U+092E U+094D U+0919,image/092E-094D-0919.jpg,म्ङ,MA + HALANT + NGA
U+092E U+094D U+091A,image/092E-094D-091A.jpg,म्च,MA + HALANT + CA
U+092E U+094D U+091B,image/092E-094D-091B.jpg,म्छ,MA + HALANT + CHA
U+092E U+094D U+091C,image/092E-094D-091C.jpg,म्ज,MA + HALANT + JA
U+092E U+094D U+091D,image/092E-094D-091D.jpg,म्झ,MA + HALANT + JHA
U+092E U+094D U+091E,image/092E-094D-091E.jpg,म्ञ,MA + HALANT + NYA
U+092E U+094D U+091F,image/092E-094D-091F.jpg,म्ट,MA + HALANT + TTA
U+092E U+094D U+0920,image/092E-094D-0920.jpg,म्ठ,MA + HALANT + TTHA
U+092E U+094D U+0921,image/092E-094D-0921.jpg,म्ड,MA + HALANT + DDA
U+092E U+094D U+0922,image/092E-094D-0922.jpg,म्ढ,MA + HALANT + DDHA
U+092E U+094D U+0923,image/092E-094D-0923.jpg,म्ण,MA + HALANT + NNA
U+092E U+094D U+0924,image/092E-094D-0924.jpg,म्त,MA + HALANT + TA
U+092E U+094D U+0925,image/092E-094D-0925.jpg,म्थ,MA + HALANT + THA
U+092E U+094D U+0926,image/092E-094D-0926.jpg,म्द,MA + HALANT + DA
U+092E U+094D U+0927,image/092E-094D-0927.jpg,म्ध,MA + HALANT + DHA
U+092E U+094D U+0928,image/092E-094D-0928.jpg,म्न,MA + HALANT + NA
U+092E U+094D U+0929,image/092E-094D-0929.jpg,म्ऩ,MA + HALANT + NNNA
U+092E U+094D U+092A,image/092E-094D-092A.jpg,म्प,MA + HALANT + PA
U+092E U+094D U+092B,image/092E-094D-092B.jpg,म्फ,MA + HALANT + PHA
U+092E U+094D U+092C,image/092E-094D-092C.jpg,म्ब,MA + HALANT + BA
U+092E U+094D U+092D,image/092E-094D-092D.jpg,म्भ,MA + HALANT + BHA
U+092E U+094D U+092E,image/092E-094D-092E.jpg,म्म,MA + HALANT + MA
U+092E U+094D U+092F,image/092E-094D-092F.jpg,म्य,MA + HALANT + YA
U+092E U+094D U+0930,image/092E-094D-0930.jpg,म्र,MA + HALANT + RA
U+092E U+094D U+0931,image/092E-094D-0931.jpg,म्ऱ,MA + HALANT + RRA
U+092E U+094D U+0932,image/092E-094D-0932.jpg,म्ल,MA + HALANT + LA
U+092E U+094D U+0933,image/092E-094D-0933.jpg,म्ळ,MA + HALANT + LLA
U+092E U+094D U+0934,image/092E-094D-0934.jpg,म्ऴ,MA + HALANT + LLLA
U+092E U+094D U+0935,image/092E-094D-0935.jpg,म्व,MA + HALANT + VA
U+092E U+094D U+0936,image/092E-094D-0936.jpg,म्श,MA + HALANT + SHA
U+092E U+094D U+0937,image/092E-094D-0937.jpg,म्ष,MA + HALANT + SSA
U+092E U+094D U+0938,image/092E-094D-0938.jpg,म्स,MA + HALANT + SA
U+092E U+094D U+0939,image/092E-094D-0939.jpg,म्ह,MA + HALANT + HA
U+092F U+094D U+0915,image/092F-094D-0915.jpg,य्क,YA + HALANT + KA
U+092F U+094D U+0916,image/092F-094D-0916.jpg,य्ख,YA + HALANT + KHA
U+092F U+094D U+0917,image/092F-094D-0917.jpg,य्ग,YA + HALANT + GA
U+092F U+094D U+0918,image/092F-094D-0918.jpg,य्घ,YA + HALANT + GHA
U+092F U+094D U+0919,image/092F-094D-0919.jpg,य्ङ,YA + HALANT + NGA
U+092F U+094D U+091A,image/092F-094D-091A.jpg,य्च,YA + HALANT + CA
U+092F U+094D U+091B,image/092F-094D-091B.jpg,य्छ,YA + HALANT + CHA
U+092F U+094D U+091C,image/092F-094D-091C.jpg,य्ज,YA + HALANT + JA
U+092F U+094D U+091D,image/092F-094D-091D.jpg,य्झ,YA + HALANT + JHA
U+092F U+094D U+091E,image/092F-094D-091E.jpg,य्ञ,YA + HALANT + NYA
U+092F U+094D U+091F,image/092F-094D-091F.jpg,य्ट,YA + HALANT + TTA
U+092F U+094D U+0920,image/092F-094D-0920.jpg,य्ठ,YA + HALANT + TTHA
U+092F U+094D U+0921,image/092F-094D-0921.jpg,य्ड,YA + HALANT + DDA
U+092F U+094D U+0922,image/092F-094D-0922.jpg,य्ढ,YA + HALANT + DDHA
U+092F U+094D U+0923,image/092F-094D-0923.jpg,य्ण,YA + HALANT + NNA
U+092F U+094D U+0924,image/092F-094D-0924.jpg,य्त,YA + HALANT + TA
U+092F U+094D U+0925,image/092F-094D-0925.jpg,य्थ,YA + HALANT + THA
U+092F U+094D U+0926,image/092F-094D-0926.jpg,य्द,YA + HALANT + DA
U+092F U+094D U+0927,image/092F-094D-0927.jpg,य्ध,YA + HALANT + DHA
