codepoint,imagepath,rawcode,desc
U+0C1B U+0C40,image/0C1B-0C40.svg,ఛీ,CHA + VOWEL SIGN II
U+0C1B U+0C46,image/0C1B-0C46.svg,ఛె,CHA + VOWEL SIGN E
U+0C1B U+0C47,image/0C1B-0C47.svg,ఛే,CHA + VOWEL SIGN EE
U+0C1B U+0C48,image/0C1B-0C48.svg,ఛై,CHA + VOWEL SIGN AI
U+0C1B U+0C4A,image/0C1B-0C4A.svg,ఛొ,CHA + VOWEL SIGN O
U+0C1B U+0C4B,image/0C1B-0C4B.svg,ఛో,CHA + VOWEL SIGN OO
U+0C1B U+0C4C,image/0C1B-0C4C.svg,ఛౌ,CHA + VOWEL SIGN AU
U+0C1B U+0C4D,image/0C1B-0C4D.svg,ఛ్,CHA + HALANT
U+0C1C U+0C01,image/0C1C-0C01.svg,జఁ,JA + LETTER CHANDRABINDU
U+0C1C U+0C3E,image/0C1C-0C3E.svg,జా,JA + VOWEL SIGN AA
U+0C1C U+0C3F,image/0C1C-0C3F.svg,జి,JA + VOWEL SIGN I
U+0C1C U+0C40,image/0C1C-0C40.svg,జీ,JA + VOWEL SIGN II
U+0C1C U+0C46,image/0C1C-0C46.svg,జె,JA + VOWEL SIGN E
U+0C1C U+0C47,image/0C1C-0C47.svg,జే,JA + VOWEL SIGN EE
U+0C1C U+0C48,image/0C1C-0C48.svg,జై,JA + VOWEL SIGN AI
U+0C1C U+0C4A,image/0C1C-0C4A.svg,జొ,JA + VOWEL SIGN O
U+0C1C U+0C4B,image/0C1C-0C4B.svg,జో,JA + VOWEL SIGN OO
U+0C1C U+0C4C,image/0C1C-0C4C.svg,జౌ,JA + VOWEL SIGN AU
U+0C1C U+0C4D,image/0C1C-0C4D.svg,జ్,JA + HALANT
U+0C1D U+0C01,image/0C1D-0C01.svg,ఝఁ,JHA + LETTER CHANDRABINDU
U+0C1D U+0C3E,image/0C1D-0C3E.svg,ఝా,JHA + VOWEL SIGN AA
U+0C1D U+0C3F,image/0C1D-0C3F.svg,ఝి,JHA + VOWEL SIGN I
U+0C1D U+0C40,image/0C1D-0C40.svg,ఝీ,JHA + VOWEL SIGN II
U+0C1D U+0C46,image/0C1D-0C46.svg,ఝె,JHA + VOWEL SIGN E
U+0C1D U+0C47,image/0C1D-0C47.svg,ఝే,JHA + VOWEL SIGN EE
U+0C1D U+0C48,image/0C1D-0C48.svg,ఝై,JHA + VOWEL SIGN AI
U+0C1D U+0C4A,image/0C1D-0C4A.svg,ఝొ,JHA + VOWEL SIGN O
U+0C1D U+0C4B,image/0C1D-0C4B.svg,ఝో,JHA + VOWEL SIGN OO
U+0C1D U+0C4C,image/0C1D-0C4C.svg,ఝౌ,JHA + VOWEL SIGN AU
U+0C1D U+0C4D,image/0C1D-0C4D.svg,ఝ్,JHA + HALANT
U+0C1E U+0C01,image/0C1E-0C01.svg,ఞఁ,NYA + LETTER CHANDRABINDU
U+0C1E U+0C3E,image/0C1E-0C3E.svg,ఞా,NYA + VOWEL SIGN AA
U+0C1E U+0C3F,image/0C1E-0C3F.svg,ఞి,NYA + VOWEL SIGN I
U+0C1E U+0C40,image/0C1E-0C40.svg,ఞీ,NYA + VOWEL SIGN II
U+0C1E U+0C46,image/0C1E-0C46.svg,ఞె,NYA + VOWEL SIGN E
U+0C1E U+0C47,image/0C1E-0C47.svg,ఞే,NYA + VOWEL SIGN EE
U+0C1E U+0C48,image/0C1E-0C48.svg,ఞై,NYA + VOWEL SIGN AI
U+0C1E U+0C4A,image/0C1E-0C4A.svg,ఞొ,NYA + VOWEL SIGN O
U+0C1E U+0C4B,image/0C1E-0C4B.svg,ఞో,NYA + VOWEL SIGN OO
U+0C1E U+0C4C,image/0C1E-0C4C.svg,ఞౌ,NYA + VOWEL SIGN AU
U+0C1E U+0C4D,image/0C1E-0C4D.svg,ఞ్,NYA + HALANT
U+0C1F U+0C01,image/0C1F-0C01.svg,టఁ,TTA + LETTER CHANDRABINDU
U+0C1F U+0C3E,image/0C1F-0C3E.svg,టా,TTA + VOWEL SIGN AA
U+0C1F U+0C3F,image/0C1F-0C3F.svg,టి,TTA + VOWEL SIGN I
U+0C1F U+0C40,image/0C1F-0C40.svg,టీ,TTA + VOWEL SIGN II
U+0C1F U+0C46,image/0C1F-0C46.svg,టె,TTA + VOWEL SIGN E
U+0C1F U+0C47,image/0C1F-0C47.svg,టే,TTA + VOWEL SIGN EE
U+0C1F U+0C48,image/0C1F-0C48.svg,టై,TTA + VOWEL SIGN AI
U+0C1F U+0C4A,image/0C1F-0C4A.svg,టొ,TTA + VOWEL SIGN O
U+0C1F U+0C4B,image/0C1F-0C4B.svg,టో,TTA + VOWEL SIGN OO
U+0C1F U+0C4C,image/0C1F-0C4C.svg,టౌ,TTA + VOWEL SIGN AU
U+0C1F U+0C4D,image/0C1F-0C4D.svg,ట్,TTA + HALANT
U+0C20 U+0C01,image/0C20-0C01.svg,ఠఁ,TTHA + LETTER CHANDRABINDU
U+0C20 U+0C3E,image/0C20-0C3E.svg,ఠా,TTHA + VOWEL SIGN AA
U+0C20 U+0C3F,image/0C20-0C3F.svg,ఠి,TTHA + VOWEL SIGN I
U+0C20 U+0C40,image/0C20-0C40.svg,ఠీ,TTHA + VOWEL SIGN II
U+0C20 U+0C46,image/0C20-0C46.svg,ఠె,TTHA + VOWEL SIGN E
U+0C20 U+0C47,image/0C20-0C47.svg,ఠే,TTHA + VOWEL SIGN EE
U+0C20 U+0C48,image/0C20-0C48.svg,ఠై,TTHA + VOWEL SIGN AI
U+0C20 U+0C4A,image/0C20-0C4A.svg,ఠొ,TTHA + VOWEL SIGN O
U+0C20 U+0C4B,image/0C20-0C4B.svg,ఠో,TTHA + VOWEL SIGN OO
U+0C20 U+0C4C,image/0C20-0C4C.svg,ఠౌ,TTHA + VOWEL SIGN AU
U+0C20 U+0C4D,image/0C20-0C4D.svg,ఠ్,TTHA + HALANT
U+0C21 U+0C01,image/0C21-0C01.svg,డఁ,DDA + LETTER CHANDRABINDU
U+0C21 U+0C3E,image/0C21-0C3E.svg,డా,DDA + VOWEL SIGN AA
U+0C21 U+0C3F,image/0C21-0C3F.svg,డి,DDA + VOWEL SIGN I
U+0C21 U+0C40,image/0C21-0C40.svg,డీ,DDA + VOWEL SIGN II
U+0C21 U+0C46,image/0C21-0C46.svg,డె,DDA + VOWEL SIGN E
U+0C21 U+0C47,image/0C21-0C47.svg,డే,DDA + VOWEL SIGN EE
U+0C21 U+0C48,image/0C21-0C48.svg,డై,DDA + VOWEL SIGN AI
U+0C21 U+0C4A,image/0C21-0C4A.svg,డొ,DDA + VOWEL SIGN O
U+0C21 U+0C4B,image/0C21-0C4B.svg,డో,DDA + VOWEL SIGN OO
U+0C21 U+0C4C,image/0C21-0C4C.svg,డౌ,DDA + VOWEL SIGN AU
U+0C21 U+0C4D,image/0C21-0C4D.svg,డ్,DDA + HALANT
U+0C22 U+0C01,image/0C22-0C01.svg,ఢఁ,DDHA + LETTER CHANDRABINDU
U+0C22 U+0C3E,image/0C22-0C3E.svg,ఢా,DDHA + VOWEL SIGN AA
U+0C22 U+0C3F,image/0C22-0C3F.svg,ఢి,DDHA + VOWEL SIGN I
U+0C22 U+0C40,image/0C22-0C40.svg,ఢీ,DDHA + VOWEL SIGN II
U+0C22 U+0C46,image/0C22-0C46.svg,ఢె,DDHA + VOWEL SIGN E
U+0C22 U+0C47,image/0C22-0C47.svg,ఢే,DDHA + VOWEL SIGN EE
U+0C22 U+0C48,image/0C22-0C48.svg,ఢై,DDHA + VOWEL SIGN AI
U+0C22 U+0C4A,image/0C22-0C4A.svg,ఢొ,DDHA + VOWEL SIGN O
U+0C22 U+0C4B,image/0C22-0C4B.svg,ఢో,DDHA + VOWEL SIGN OO
U+0C22 U+0C4C,image/0C22-0C4C.svg,ఢౌ,DDHA + VOWEL SIGN AU
U+0C22 U+0C4D,image/0C22-0C4D.svg,ఢ్,DDHA + HALANT
U+0C23 U+0C01,image/0C23-0C01.svg,ణఁ,NNA + LETTER CHANDRABINDU
U+0C23 U+0C3E,image/0C23-0C3E.svg,ణా,NNA + VOWEL SIGN AA
U+0C23 U+0C3F,image/0C23-0C3F.svg,ణి,NNA + VOWEL SIGN I
U+0C23 U+0C40,image/0C23-0C40.svg,ణీ,NNA + VOWEL SIGN II
U+0C23 U+0C46,image/0C23-0C46.svg,ణె,NNA + VOWEL SIGN E
U+0C23 U+0C47,image/0C23-0C47.svg,ణే,NNA + VOWEL SIGN EE
U+0C23 U+0C48,image/0C23-0C48.svg,ణై,NNA + VOWEL SIGN AI
U+0C23 U+0C4A,image/0C23-0C4A.svg,ణొ,NNA + VOWEL SIGN O
U+0C23 U+0C4B,image/0C23-0C4B.svg,ణో,NNA + VOWEL SIGN OO
U+0C23 U+0C4C,image/0C23-0C4C.svg,ణౌ,NNA + VOWEL SIGN AU
U+0C23 U+0C4D,image/0C23-0C4D.svg,ణ్,NNA + HALANT
U+0C24 U+0C01,image/0C24-0C01.svg,తఁ,TA + LETTER CHANDRABINDU
U+0C24 U+0C3E,image/0C24-0C3E.svg,తా,TA + VOWEL SIGN AA
U+0C24 U+0C3F,image/0C24-0C3F.svg,తి,TA + VOWEL SIGN I
U+0C24 U+0C40,image/0C24-0C40.svg,తీ,TA + VOWEL SIGN II
U+0C24 U+0C46,image/0C24-0C46.svg,తె,TA + VOWEL SIGN E
U+0C24 U+0C47,image/0C24-0C47.svg,తే,TA + VOWEL SIGN EE
U+0C24 U+0C48,image/0C24-0C48.svg,తై,TA + VOWEL SIGN AI
U+0C24 U+0C4A,image/0C24-0C4A.svg,తొ,TA + VOWEL SIGN O
U+0C24 U+0C4B,image/0C24-0C4B.svg,తో,TA + VOWEL SIGN OO
U+0C24 U+0C4C,image/0C24-0C4C.svg,తౌ,TA + VOWEL SIGN AU
U+0C24 U+0C4D,image/0C24-0C4D.svg,త్,TA + HALANT
U+0C25 U+0C01,image/0C25-0C01.svg,థఁ,THA + LETTER CHANDRABINDU
U+0C25 U+0C3E,image/0C25-0C3E.svg,థా,THA + VOWEL SIGN AA
U+0C25 U+0C3F,image/0C25-0C3F.svg,థి,THA + VOWEL SIGN I
U+0C25 U+0C40,image/0C25-0C40.svg,థీ,THA + VOWEL SIGN II
U+0C25 U+0C46,image/0C25-0C46.svg,థె,THA + VOWEL SIGN E
U+0C25 U+0C47,image/0C25-0C47.svg,థే,THA + VOWEL SIGN EE
U+0C25 U+0C48,image/0C25-0C48.svg,థై,THA + VOWEL SIGN AI
U+0C25 U+0C4A,image/0C25-0C4A.svg,థొ,THA + VOWEL SIGN O
U+0C25 U+0C4B,image/0C25-0C4B.svg,థో,THA + VOWEL SIGN OO
U+0C25 U+0C4C,image/0C25-0C4C.svg, థౌ,THA + VOWEL  SIGN  AU
U+0C25 U+0C4D,image/0C25-0C4D.svg,థ్,THA + HALANT
U+0C26 U+0C01,image/0C26-0C01.svg,దఁ,DA + LETTER CHANDRABINDU
U+0C26 U+0C3E,image/0C26-0C3E.svg,దా,DA + VOWEL SIGN AA
U+0C26 U+0C3F,image/0C26-0C3F.svg,ది,DA + VOWEL SIGN I
U+0C26 U+0C40,image/0C26-0C40.svg,దీ,DA + VOWEL SIGN II
U+0C26 U+0C46,image/0C26-0C46.svg,దె,DA + VOWEL SIGN E
U+0C26 U+0C47,image/0C26-0C47.svg,దే,DA + VOWEL SIGN EE
U+0C26 U+0C48,image/0C26-0C48.svg,దై,DA + VOWEL SIGN AI
U+0C26 U+0C4A,image/0C26-0C4A.svg,దొ,DA + VOWEL SIGN O
U+0C26 U+0C4B,image/0C26-0C4B.svg,దో,DA + VOWEL SIGN OO
U+0C26 U+0C4C,image/0C26-0C4C.svg,దౌ,DA + VOWEL SIGN AU
U+0C26 U+0C4D,image/0C26-0C4D.svg,ద్,DA + HALANT
