codepoint,imagepath,rawcode,desc
U+0CAE U+0CCD U+0CA6,image/0CAE-0CCD-0CA6.svg,ಮ್ದ,MA + HALANT + DA
U+0CAE U+0CCD U+0CA7,image/0CAE-0CCD-0CA7.svg,ಮ್ಧ,MA + HALANT + DHA
U+0CAE U+0CCD U+0CA8,image/0CAE-0CCD-0CA8.svg,ಮ್ನ,MA + HALANT + NA
U+0CAE U+0CCD U+0CAA,image/0CAE-0CCD-0CAA.svg,ಮ್ಪ,MA + HALANT + PA
U+0CAE U+0CCD U+0CAB,image/0CAE-0CCD-0CAB.svg,ಮ್ಫ,MA + HALANT + PHA
U+0CAE U+0CCD U+0CAC,image/0CAE-0CCD-0CAC.svg,ಮ್ಬ,MA + HALANT + BA
U+0CAE U+0CCD U+0CAD,image/0CAE-0CCD-0CAD.svg,ಮ್ಭ,MA + HALANT + BHA
U+0CAE U+0CCD U+0CAE,image/0CAE-0CCD-0CAE.svg,ಮ್ಮ,MA + HALANT + MA
U+0CAE U+0CCD U+0CAF,image/0CAE-0CCD-0CAF.svg,ಮ್ಯ,MA + HALANT + YA
U+0CAE U+0CCD U+0CB0,image/0CAE-0CCD-0CB0.svg,ಮ್ರ,MA + HALANT + RA
U+0CAE U+0CCD U+0CB2,image/0CAE-0CCD-0CB2.svg,ಮ್ಲ,MA + HALANT + LA
U+0CAE U+0CCD U+0CB3,image/0CAE-0CCD-0CB3.svg,ಮ್ಳ,MA + HALANT + LLA
U+0CAE U+0CCD U+0CB5,image/0CAE-0CCD-0CB5.svg,ಮ್ವ,MA + HALANT + VA
U+0CAE U+0CCD U+0CB6,image/0CAE-0CCD-0CB6.svg,ಮ್ಶ,MA + HALANT + SHA
U+0CAE U+0CCD U+0CB7,image/0CAE-0CCD-0CB7.svg,ಮ್ಷ,MA + HALANT + SSA
U+0CAE U+0CCD U+0CB8,image/0CAE-0CCD-0CB8.svg,ಮ್ಸ,MA + HALANT + SA
U+0CAE U+0CCD U+0CB9,image/0CAE-0CCD-0CB9.svg,ಮ್ಹ  ,MA + HALANT + HA
U+0CAF U+0CCD U+0C95,image/0CAF-0CCD-0C95.svg,ಯ್ಕ,YA + HALANT + KA 
U+0CAF U+0CCD U+0C96,image/0CAF-0CCD-0C96.svg,ಯ್ಖ,YA + HALANT + KHA
U+0CAF U+0CCD U+0C97,image/0CAF-0CCD-0C97.svg,ಯ್ಗ,YA + HALANT + GA
U+0CAF U+0CCD U+0C98,image/0CAF-0CCD-0C98.svg,ಯ್ಘ,YA + HALANT + GHA
U+0CAF U+0CCD U+0C99,image/0CAF-0CCD-0C99.svg,ಯ್ಙ,YA + HALANT + NGA
U+0CAF U+0CCD U+0C9A,image/0CAF-0CCD-0C9A.svg,ಯ್ಚ,YA + HALANT + CA
