codepoint,imagepath,rawcode,desc
U+0D16 U+0D4D U+0D32,image/0D16-0D4D-0D32.svg,ഖ്ല,KHA VIRAMA LA
U+0D16 U+0D4D U+0D33,image/0D16-0D4D-0D33.svg,ഖ്ള,KHA VIRAMA LLA 
U+0D16 U+0D4D U+0D35,image/0D16-0D4D-0D35.svg,ഖ്വ,KHA VIRAMA VA
U+0D17 U+0D4D,image/0D17-0D4D.svg,ഗ്,GA VIRAMA
U+0D17 U+0D4D U+0D17,image/0D17-0D4D-0D17.svg,ഗ്ഗ,GA VIRAMA GA
U+0D17 U+0D4D U+0D28,image/0D17-0D4D-0D28.svg,ഗ്ന,GA VIRAMA NA
U+0D17 U+0D4D U+0D2E,image/0D17-0D4D-0D2E.svg,ഗ്മ,GA VIRAMA MA
U+0D17 U+0D4D U+0D2F,image/0D17-0D4D-0D2F.svg,ഗ്യ,GA VIRAMA YA
U+0D17 U+0D4D U+0D30,image/0D17-0D4D-0D30.svg,ഗ്ര,GA VIRAMA RA
U+0D17 U+0D4D U+0D32,image/0D17-0D4D-0D33.svg,ഗ്ല,GA VIRAMA LA (This Image is same as - GA VIRAMA LLA - this html page which is with 0D33 - Newly done)
U+0D17 U+0D4D U+0D33,image/0D17-0D4D-0D33.svg,ഗ്ള,GA VIRAMA LLA
U+0D17 U+0D4D U+0D35,image/0D17-0D4D-0D35.svg,ഗ്വ,GA VIRAMA VA
U+0D18 U+0D4D,image/0D18-0D4D.svg,ഘ്,GHA VIRAMA
U+0D18 U+0D4D U+0D2F,image/0D18-0D4D-0D2F.svg,ഘ്യ,GHA VIRAMA YA
U+0D18 U+0D4D U+0D30,image/0D18-0D4D-0D30.svg,ഘ്ര,GHA VIRAMA RA
U+0D18 U+0D4D U+0D32,image/0D18-0D4D-0D32.svg,ഘ്ല,GHA VIRAMA LA
U+0D18 U+0D4D U+0D33,image/0D18-0D4D-0D33.svg,ഘ്ള,GHA VIRAMA LLA
U+0D18 U+0D4D U+0D35,image/0D18-0D4D-0D35.svg,ഘ്വ,GHA VIRAMA VA
U+0D19 U+0D4D,image/0D19-0D4D.svg,ങ്,NGA VIRAMA
U+0D19 U+0D4D U+0D15,image/0D19-0D4D-0D15.svg,ങ്ക,NGA VIRAMA KA
U+0D19 U+0D4D U+0D19,image/0D19-0D4D-0D19.svg,ങ്ങ,NGA VIRAMA NGA
U+0D19 U+0D4D U+0D2F,image/0D19-0D4D-0D2F.svg,ങ്യ,NGA VIRAMA YA
U+0D19 U+0D4D U+0D32,image/0D19-0D4D-0D32.svg,ങ്ല,NGA VIRAMA LA
U+0D19 U+0D4D U+0D33,image/0D19-0D4D-0D33.svg,ങ്ള,NGA VIRAMA LLA
U+0D19 U+0D4D U+0D35,image/0D19-0D4D-0D35.svg,ങ്വ,NGA VIRAMA VA
