codepoint, imagepath, rawcode, desc
U+0CA4 U+0CCA, image/0CA4-0CCA.jpg, ತೊ, TA +  O
U+0C96 U+0CCA, image/0C96-0CCA.jpg, ಖೊ , KHA + O
U+0C95 U+0CCB, image/0C95-0CCB.jpg, ಕೋ, KA + OO
U+0C97 U+0CCB, image/0C97-0CCB.jpg, ಗೋ, GA + OO
U+0C9C U+0CCB, image/0C9C-0CCB.jpg, ಜೋ, JA + OO
U+0C9F U+0CCB, image/0C9F-0CCB.jpg, ಟೋ, TTA + OO
U+0CA4 U+0CCB, image/0CA4-0CCB.jpg, ತೋ, TA +  OO
U+0C96 U+0CCB, image/0C96-0CCB.jpg, ಖೋ , KHA + OO
U+0C95 U+0CC6 , image/0C95-0CC6.jpg,  ಕೆ, KA + E
U+0C96 U+0CC6 , image/0C96-0CC6.jpg,  ಖೆ, KHA + E
U+0C97 U+0CC6 , image/0C97-0CC6.jpg,  ಗೆ, GA + E
U+0C98 U+0CC6 , image/0C98-0CC6.jpg,  ಘೆ, GHA + E
U+0C99 U+0CC6 , image/0C99-0CC6.jpg,  ಙೆ, NGA + E
U+0C9A U+0CC6 , image/0C9A-0CC6.jpg,  ಚೆ, CA + E
U+0C9B U+0CC6 , image/0C9B-0CC6.jpg,  ಛೆ, CHA + E
U+0C9C U+0CC6 , image/0C9C-0CC6.jpg,  ಜೆ, JA + E
U+0C9D U+0CC6 , image/0C9D-0CC6.jpg,  ಝೆ, JHA + E
U+0C9E U+0CC6 , image/0C9E-0CC6.jpg,  ಞೆ, NYA + E
U+0C9F U+0CC6 , image/0C9F-0CC6.jpg,  ಟೆ, TTA + E
U+0CA0 U+0CC6 , image/0CA0-0CC6.jpg,  ಠೆ, TTHA + E
U+0CA1 U+0CC6 , image/0CA1-0CC6.jpg,  ಡೆ, DDA + E
U+0CA2 U+0CC6 , image/0CA2-0CC6.jpg,  ಢೆ, DDHA + E
U+0CA3 U+0CC6 , image/0CA3-0CC6.jpg,  ಣೆ, NNA + E
U+0CA4 U+0CC6 , image/0CA4-0CC6.jpg,  ತೆ, TA + E
U+0CA5 U+0CC6 , image/0CA5-0CC6.jpg,  ಥೆ, THA + E
U+0CA6 U+0CC6 , image/0CA6-0CC6.jpg,  ದೆ, DA + E
U+0CA7 U+0CC6 , image/0CA7-0CC6.jpg,  ಧೆ, DHA + E
U+0CA8 U+0CC6 , image/0CA8-0CC6.jpg,  ನೆ, NA + E
U+0CAA U+0CC6 , image/0CAA-0CC6.jpg,  ಪೆ, PA + E
U+0CAB U+0CC6 , image/0CAB-0CC6.jpg,  ಫೆ, PHA + E
U+0CAC U+0CC6 , image/0CAC-0CC6.jpg,  ಬೆ, BA + E
