codepoint, imagepath, rawcode, desc
U+09F0 U+09CD U+09AC , image/09F0-09CD-09AC.jpg,  ৰ্ব,	RA + HALANT + BA
U+09F0 U+09CD U+09AD , image/09F0-09CD-09AD.jpg,  ৰ্ভ,	RA + HALANT + BHA
U+09F0 U+09CD U+09AE , image/09F0-09CD-09AE.jpg,  ৰ্ম,	RA + HALANT + MA
U+09F0 U+09CD U+09AF , image/09F0-09CD-09AF.jpg,  ৰ্য,	RA + HALANT + YA
U+09F0 U+09CD U+09F0 , image/09F0-09CD-09F0.jpg,  ৰ্ৰ,	RA + HALANT + RA
U+09F0 U+09CD U+09B2 , image/09F0-09CD-09B2.jpg,  ৰ্ল,	RA + HALANT + LA
U+09F0 U+09CD U+09B6 , image/09F0-09CD-09B6.jpg,  ৰ্শ,	RA + HALANT + SHA
U+09F0 U+09CD U+09B7 , image/09F0-09CD-09B7.jpg,  ৰ্ষ,	RA + HALANT + SSA
U+09F0 U+09CD U+09B8 , image/09F0-09CD-09B8.jpg,  ৰ্স,	RA + HALANT + SA
U+09F0 U+09CD U+09B9 , image/09F0-09CD-09B9.jpg,  ৰ্হ,	RA + HALANT + HA
