codepoint, imagepath, rawcode, desc
U+0DB3 U+0DCA U+200D U+0DBB, image/0DB3-0DCA-200D-0DBB.jpg, ඳ්‍ර, SINHALA LETTER SANYAKA NAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DB4 U+0DCA U+200D U+0DBB, image/0DB4-0DCA-200D-0DBB.jpg, ප්‍ර, SINHALA LETTER ALPAPRAANA DAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DB5 U+0DCA U+200D U+0DBB, image/0DB5-0DCA-200D-0DBB.jpg, ඵ්‍ර, SINHALA LETTER MAHAAPRAANA PAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DB6 U+0DCA U+200D U+0DBB, image/0DB6-0DCA-200D-0DBB.jpg, බ්‍ර, SINHALA LETTER ALPAPRAANA BAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DB7 U+0DCA U+200D U+0DBB, image/0DB7-0DCA-200D-0DBB.jpg, භ්‍ර, SINHALA LETTER MAHAAPRAANA BAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DB8 U+0DCA U+200D U+0DBB, image/0DB8-0DCA-200D-0DBB.jpg, ම්‍ර, SINHALA LETTER MAYANNA +SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DB9 U+0DCA U+200D U+0DBB, image/0DB9-0DCA-200D-0DBB.jpg, ඹ්‍ර, SINHALA LETTER AMBA BAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DBA U+0DCA U+200D U+0DBB, image/0DBA-0DCA-200D-0DBB.jpg, ය්‍ර, SINHALA LETTER YAYANNA +SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DBB U+0DCA U+200D U+0DBB, image/0DBB-0DCA-200D-0DBB.jpg, ර්‍ර, SINHALA LETTER RAYANNA +SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DBD U+0DCA U+200D U+0DBB, image/0DBD-0DCA-200D-0DBB.jpg, ල්‍ර, SINHALA LETTER DANTAJA LAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DC0 U+0DCA U+200D U+0DBB, image/0DC0-0DCA-200D-0DBB.jpg, ව්‍ර, SINHALA LETTER VAYANNA +SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DC1 U+0DCA U+200D U+0DBB, image/0DC1-0DCA-200D-0DBB.jpg, ශ්‍ර, SINHALA LETTER TAALUJA SAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DC2 U+0DCA U+200D U+0DBB, image/0DC2-0DCA-200D-0DBB.jpg, ෂ්‍ර, SINHALA LETTER MUURDHAJA SAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DC3 U+0DCA U+200D U+0DBB, image/0DC3-0DCA-200D-0DBB.jpg, ස්‍ර, SINHALA LETTER DANTAJA SAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DC4 U+0DCA U+200D U+0DBB, image/0DC4-0DCA-200D-0DBB.jpg, හ්‍ර, SINHALA LETTER HAYANNA +SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DC5 U+0DCA U+200D U+0DBB, image/0DC5-0DCA-200D-0DBB.jpg, ළ්‍ර, SINHALA LETTER MUURDHAJA LAYANNA+SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
U+0DC6 U+0DCA U+200D U+0DBB, image/0DC6-0DCA-200D-0DBB.jpg, ෆ්‍ර, SINHALA LETTER FAYANNA +SINHALA VOWEL SIGN AL-LAKUNA+ZWJ+SINHALA LETTER RAYANNA
