codepoint, imagepath, rawcode, desc
U+0DB3 U+0DCA U+200D U+0DBA , image/0DB3-0DCA-200D-0DBA.jpg, ඳ්‍ය, SINHALA LETTER SANYAKA NAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DB4 U+0DCA U+200D U+0DBA , image/0DB4-0DCA-200D-0DBA.jpg, ප්‍ය, SINHALA LETTER ALPAPRAANA DAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DB5 U+0DCA U+200D U+0DBA , image/0DB5-0DCA-200D-0DBA.jpg, ඵ්‍ය, SINHALA LETTER MAHAAPRAANA PAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DB6 U+0DCA U+200D U+0DBA , image/0DB6-0DCA-200D-0DBA.jpg, බ්‍ය, SINHALA LETTER ALPAPRAANA BAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DB7 U+0DCA U+200D U+0DBA , image/0DB7-0DCA-200D-0DBA.jpg, භ්‍ය, SINHALA LETTER MAHAAPRAANA BAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DB8 U+0DCA U+200D U+0DBA , image/0DB8-0DCA-200D-0DBA.jpg, ම්‍ය, SINHALA LETTER MAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DB9 U+0DCA U+200D U+0DBA , image/0DB9-0DCA-200D-0DBA.jpg, ඹ්‍ය, SINHALA LETTER AMBA BAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DBA U+0DCA U+200D U+0DBA , image/0DBA-0DCA-200D-0DBA.jpg, ය්‍ය, SINHALA LETTER YAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DBB U+0DCA U+200D U+0DBA , image/0DBB-0DCA-200D-0DBA.jpg, ර්‍ය, SINHALA LETTER RAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DBD U+0DCA U+200D U+0DBA , image/0DBD-0DCA-200D-0DBA.jpg, ල්‍ය, SINHALA LETTER DANTAJA LAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DC0 U+0DCA U+200D U+0DBA , image/0DC0-0DCA-200D-0DBA.jpg, ව්‍ය, SINHALA LETTER VAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DC1 U+0DCA U+200D U+0DBA , image/0DC1-0DCA-200D-0DBA.jpg, ශ්‍ය, SINHALA LETTER TAALUJA SAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DC2 U+0DCA U+200D U+0DBA , image/0DC2-0DCA-200D-0DBA.jpg, ෂ්‍ය, SINHALA LETTER MUURDHAJA SAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DC3 U+0DCA U+200D U+0DBA , image/0DC3-0DCA-200D-0DBA.jpg, ස්‍ය, SINHALA LETTER DANTAJA SAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DC4 U+0DCA U+200D U+0DBA , image/0DC4-0DCA-200D-0DBA.jpg, හ්‍ය, SINHALA LETTER HAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DC5 U+0DCA U+200D U+0DBA , image/0DC5-0DCA-200D-0DBA.jpg, ළ්‍ය, SINHALA LETTER MUURDHAJA LAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
U+0DC6 U+0DCA U+200D U+0DBA , image/0DC6-0DCA-200D-0DBA.jpg, ෆ්‍ය, SINHALA LETTER FAYANNA + SINHALA VOWEL SIGN AL-LAKUNA + ZWJ+ SINHALA LETTER YAYANNA
